time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
1.32725000e+02,3.43296522e+01,1.49864812e+01,-1.39764415e+02,3.49945486e-02,1.52767392e-02,-1.42471371e-01
1.32730000e+02,2.62729391e+01,1.40774743e+01,-1.50507244e+02,2.67817931e-02,1.43501267e-02,-1.53422268e-01
1.32735000e+02,1.84614797e+01,1.17294937e+01,-1.59015380e+02,1.88190415e-02,1.19566704e-02,-1.62095188e-01
1.32740000e+02,1.11910613e+01,8.17062278e+00,-1.65535675e+02,1.14078097e-02,8.32887133e-03,-1.68741768e-01
1.32745000e+02,4.45715792e+00,3.85534903e+00,-1.70648451e+02,4.54348412e-03,3.93001940e-03,-1.73953569e-01
1.32750000e+02,-2.05003263e+00,-7.03224013e-01,-1.75079097e+02,-2.08973765e-03,-7.16844050e-04,-1.78470028e-01
1.32755000e+02,-8.84495645e+00,-5.10935349e+00,-1.79485868e+02,-9.01626550e-03,-5.20831140e-03,-1.82962149e-01
1.32760000e+02,-1.64790796e+01,-9.20117328e+00,-1.84303408e+02,-1.67982463e-02,-9.37938153e-03,-1.87872994e-01
1.32765000e+02,-2.53648580e+01,-1.30646539e+01,-1.89680485e+02,-2.58561244e-02,-1.33176900e-02,-1.93354215e-01
1.32770000e+02,-3.56458282e+01,-1.69410423e+01,-1.95503292e+02,-3.63362163e-02,-1.72691562e-02,-1.99289798e-01
1.32775000e+02,-4.71494985e+01,-2.10640867e+01,-2.01469730e+02,-4.80626896e-02,-2.14720557e-02,-2.05371795e-01
1.32780000e+02,-5.94336043e+01,-2.54918499e+01,-2.07181179e+02,-6.05847139e-02,-2.59855759e-02,-2.11193862e-01
1.32785000e+02,-7.19056283e+01,-3.00046686e+01,-2.12231955e+02,-7.32982960e-02,-3.05857987e-02,-2.16342462e-01
1.32790000e+02,-8.39695909e+01,-3.41199436e+01,-2.16285456e+02,-8.55959133e-02,-3.47807784e-02,-2.20474471e-01
1.32795000e+02,-9.51453856e+01,-3.72280217e+01,-2.19125093e+02,-9.69881607e-02,-3.79490537e-02,-2.23369106e-01
1.32800000e+02,-1.05121179e+02,-3.87980817e+01,-2.20667524e+02,-1.07157165e-01,-3.95495226e-02,-2.24941411e-01
1.32805000e+02,-1.13733527e+02,-3.85674408e+01,-2.20934906e+02,-1.15936317e-01,-3.93144147e-02,-2.25213971e-01
1.32810000e+02,-1.20906849e+02,-3.66346976e+01,-2.19999478e+02,-1.23248572e-01,-3.73442381e-02,-2.24260426e-01
1.32815000e+02,-1.26602820e+02,-3.34237194e+01,-2.17926493e+02,-1.29054863e-01,-3.40710697e-02,-2.22147291e-01
1.32820000e+02,-1.30815309e+02,-2.95435397e+01,-2.14741335e+02,-1.33348939e-01,-3.01157387e-02,-2.18900443e-01
1.32825000e+02,-1.33603743e+02,-2.56070193e+01,-2.10433200e+02,-1.36191379e-01,-2.61029759e-02,-2.14508869e-01
1.32830000e+02,-1.35120392e+02,-2.20756820e+01,-2.04987376e+02,-1.37737403e-01,-2.25032436e-02,-2.08957570e-01
1.32835000e+02,-1.35587314e+02,-1.91774736e+01,-1.98421276e+02,-1.38213368e-01,-1.95489027e-02,-2.02264298e-01
1.32840000e+02,-1.35215412e+02,-1.69128975e+01,-1.90796563e+02,-1.37834262e-01,-1.72404664e-02,-1.94491910e-01
1.32845000e+02,-1.34101316e+02,-1.51336014e+01,-1.82195231e+02,-1.36698589e-01,-1.54267089e-02,-1.85723986e-01
1.32850000e+02,-1.32158722e+02,-1.36539680e+01,-1.72673507e+02,-1.34718371e-01,-1.39184179e-02,-1.76017846e-01
1.32855000e+02,-1.29128461e+02,-1.23485199e+01,-1.62227340e+02,-1.31629420e-01,-1.25876859e-02,-1.65369357e-01
1.32860000e+02,-1.24674401e+02,-1.11998254e+01,-1.50802129e+02,-1.27089094e-01,-1.14167436e-02,-1.53722863e-01
1.32865000e+02,-1.18530635e+02,-1.02874169e+01,-1.38353144e+02,-1.20826336e-01,-1.04866635e-02,-1.41032767e-01
1.32870000e+02,-1.10639757e+02,-9.73453757e+00,-1.24924888e+02,-1.12782627e-01,-9.92307601e-03,-1.27344432e-01
1.32875000e+02,-1.01223572e+02,-9.64392999e+00,-1.10696848e+02,-1.03184070e-01,-9.83071355e-03,-1.12840824e-01
1.32880000e+02,-9.07578546e+01,-1.00520927e+01,-9.59640940e+01,-9.25156520e-02,-1.02467815e-02,-9.78227258e-02
1.32885000e+02,-7.98706404e+01,-1.09170585e+01,-8.10701994e+01,-8.14175743e-02,-1.11285000e-02,-8.26403664e-02
1.32890000e+02,-6.92197465e+01,-1.21357667e+01,-6.63388839e+01,-7.05603939e-02,-1.23708121e-02,-6.76237349e-02
1.32895000e+02,-5.94000559e+01,-1.35733125e+01,-5.20347027e+01,-6.05505157e-02,-1.38362003e-02,-5.30425104e-02
1.32900000e+02,-5.08911849e+01,-1.50857079e+01,-3.83506619e+01,-5.18768450e-02,-1.53778877e-02,-3.90934372e-02
1.32905000e+02,-4.40246900e+01,-1.65299023e+01,-2.54088015e+01,-4.48773598e-02,-1.68500533e-02,-2.59009190e-02
1.32910000e+02,-3.89549684e+01,-1.77687099e+01,-1.32684961e+01,-3.97094479e-02,-1.81128541e-02,-1.35254802e-02
1.32915000e+02,-3.56402066e+01,-1.86815952e+01,-1.94433743e+00,-3.63304858e-02,-1.90434202e-02,-1.98199534e-03
1.32920000e+02,-3.38474043e+01,-1.91832656e+01,8.56928991e+00,-3.45029605e-02,-1.95548069e-02,8.73525985e-03
1.32925000e+02,-3.31857984e+01,-1.92399993e+01,1.82776516e+01,-3.38285407e-02,-1.96126394e-02,1.86316530e-02
1.32930000e+02,-3.31625578e+01,-1.88698725e+01,2.71787021e+01,-3.38048499e-02,-1.92353441e-02,2.77050990e-02
1.32935000e+02,-3.32509780e+01,-1.81222376e+01,3.52695637e+01,-3.38949827e-02,-1.84732289e-02,3.59526643e-02
1.32940000e+02,-3.29603266e+01,-1.70477145e+01,4.25584586e+01,-3.35987020e-02,-1.73778945e-02,4.33827304e-02
1.32945000e+02,-3.18955867e+01,-1.56791927e+01,4.90744717e+01,-3.25133401e-02,-1.59828672e-02,5.00249457e-02
1.32950000e+02,-2.97978528e+01,-1.40381644e+01,5.48725600e+01,-3.03749774e-02,-1.43100555e-02,5.59353313e-02
1.32955000e+02,-2.65634038e+01,-1.21627523e+01,6.00346104e+01,-2.70778836e-02,-1.23983204e-02,6.11973602e-02
1.32960000e+02,-2.22461787e+01,-1.01361097e+01,6.46670086e+01,-2.26770425e-02,-1.03324258e-02,6.59194787e-02
1.32965000e+02,-1.70476902e+01,-8.08880954e+00,6.88936684e+01,-1.73778698e-02,-8.24547354e-03,7.02280004e-02
1.32970000e+02,-1.12919356e+01,-6.16275190e+00,7.28440079e+01,-1.15106377e-02,-6.28211203e-03,7.42548501e-02
1.32975000e+02,-5.38127908e+00,-4.45171600e+00,7.66379420e+01,-5.48550365e-03,-4.53793680e-03,7.81222651e-02
1.32980000e+02,2.61854594e-01,-2.95676480e+00,8.03718772e+01,2.66926191e-04,-3.01403140e-03,8.19285190e-02
1.32985000e+02,5.25292185e+00,-1.59257332e+00,8.41093867e+01,5.35466040e-03,-1.62341827e-03,8.57384166e-02
1.32990000e+02,9.29039750e+00,-2.48637255e-01,8.78783964e+01,9.47033384e-03,-2.53452859e-04,8.95804244e-02
1.32995000e+02,1.21875592e+01,1.13180484e+00,9.16740811e+01,1.24236077e-02,1.15372563e-03,9.34496239e-02
1.33000000e+02,1.38975242e+01,2.50921935e+00,9.54639397e+01,1.41666913e-02,2.55781789e-03,9.73128845e-02
1.33005000e+02,1.45321003e+01,3.77250999e+00,9.91907551e+01,1.48135579e-02,3.84557593e-03,1.01111881e-01
1.33010000e+02,1.43632823e+01,4.81616685e+00,1.02772412e+02,1.46414702e-02,4.90944633e-03,1.04762907e-01
1.33015000e+02,1.37929249e+01,5.62080055e+00,1.06102991e+02,1.40600662e-02,5.72966417e-03,1.08157993e-01
1.33020000e+02,1.32866491e+01,6.28692201e+00,1.09061629e+02,1.35439848e-02,6.40868706e-03,1.11173934e-01
1.33025000e+02,1.32853266e+01,7.00096941e+00,1.11531246e+02,1.35426367e-02,7.13656413e-03,1.13691382e-01
1.33030000e+02,1.41199616e+01,7.95270271e+00,1.13421967e+02,1.43934369e-02,8.10673060e-03,1.15618723e-01
1.33035000e+02,1.59558943e+01,9.25002808e+00,1.14689990e+02,1.62649279e-02,9.42918255e-03,1.16911304e-01
1.33040000e+02,1.87802478e+01,1.08747244e+01,1.15343679e+02,1.91439835e-02,1.10853459e-02,1.17577655e-01
1.33045000e+02,2.24297989e+01,1.26939263e+01,1.15433300e+02,2.28642191e-02,1.29397822e-02,1.17669011e-01
1.33050000e+02,2.66441942e+01,1.45094429e+01,1.15027705e+02,2.71602387e-02,1.47904616e-02,1.17255561e-01
1.33055000e+02,3.11263113e+01,1.61122030e+01,1.14188455e+02,3.17291654e-02,1.64242640e-02,1.16400056e-01
1.33060000e+02,3.55957795e+01,1.73177224e+01,1.12954141e+02,3.62851982e-02,1.76531319e-02,1.15141836e-01
1.33065000e+02,3.98283064e+01,1.79788459e+01,1.11341672e+02,4.05997007e-02,1.83270601e-02,1.13498137e-01
1.33070000e+02,4.36783920e+01,1.79880114e+01,1.09360717e+02,4.45243547e-02,1.83364031e-02,1.11478814e-01
1.33075000e+02,4.70850483e+01,1.72838371e+01,1.07031022e+02,4.79969912e-02,1.76185903e-02,1.09103998e-01
1.33080000e+02,5.00611892e+01,1.58673281e+01,1.04394293e+02,5.10307739e-02,1.61746463e-02,1.06416200e-01
1.33085000e+02,5.26701723e+01,1.38200678e+01,1.01518805e+02,5.36902878e-02,1.40877348e-02,1.03485021e-01
1.33090000e+02,5.49978220e+01,1.13098330e+01,9.84989290e+01,5.60630194e-02,1.15288817e-02,1.00406655e-01
1.33095000e+02,5.71313230e+01,8.57249225e+00,9.54507588e+01,5.82378420e-02,8.73852421e-03,9.72994483e-02
1.33100000e+02,5.91527378e+01,5.87043634e+00,9.25023075e+01,6.02984075e-02,5.98413490e-03,9.42938915e-02
1.33105000e+02,6.11443701e+01,3.44048639e+00,8.97763218e+01,6.23286137e-02,3.50712170e-03,9.15151089e-02
1.33110000e+02,6.31930233e+01,1.45089232e+00,8.73667841e+01,6.44169452e-02,1.47899319e-03,8.90589032e-02
1.33115000e+02,6.53797768e+01,-1.65258632e-02,8.53142330e+01,6.66460518e-02,-1.68459360e-05,8.69665984e-02
1.33120000e+02,6.77532709e+01,-9.54945991e-01,8.35872906e+01,6.90655157e-02,-9.73441378e-04,8.52062085e-02
1.33125000e+02,7.02992510e+01,-1.40113115e+00,8.20768529e+01,7.16608063e-02,-1.42826825e-03,8.36665167e-02
1.33130000e+02,7.29254356e+01,-1.40124255e+00,8.06057730e+01,7.43378549e-02,-1.42838180e-03,8.21669450e-02
1.33135000e+02,7.54734655e+01,-9.89825203e-01,7.89522308e+01,7.69352350e-02,-1.00899613e-03,8.04813769e-02
1.33140000e+02,7.77542193e+01,-1.88885859e-01,7.68813875e+01,7.92601623e-02,-1.92544199e-04,7.83704256e-02
1.33145000e+02,7.95902024e+01,9.77246674e-01,7.41787393e+01,8.11317048e-02,9.96173979e-04,7.56154325e-02
1.33150000e+02,8.08468442e+01,2.46284647e+00,7.06797377e+01,8.24126852e-02,2.51054686e-03,7.20486622e-02
1.33155000e+02,8.14427980e+01,4.18949305e+00,6.62923974e+01,8.30201815e-02,4.27063511e-03,6.75763480e-02
1.33160000e+02,8.13412640e+01,6.04912008e+00,6.10112249e+01,8.29166809e-02,6.16627938e-03,6.21928898e-02
1.33165000e+02,8.05333179e+01,7.91996457e+00,5.49211345e+01,8.20930865e-02,8.07335838e-03,5.59848466e-02
1.33170000e+02,7.90266097e+01,9.68759938e+00,4.81894750e+01,8.05571964e-02,9.87522873e-03,4.91228083e-02
1.33175000e+02,7.68476467e+01,1.12616806e+01,4.10443893e+01,7.83360313e-02,1.14797967e-02,4.18393367e-02
1.33180000e+02,7.40552914e+01,1.25823851e+01,3.37405054e+01,7.54895937e-02,1.28260806e-02,3.43939912e-02
1.33185000e+02,7.07531406e+01,1.36163384e+01,2.65186483e+01,7.21234869e-02,1.38800595e-02,2.70322613e-02
1.33190000e+02,6.70865339e+01,1.43472081e+01,1.95715411e+01,6.83858653e-02,1.46250847e-02,1.99506026e-02
1.33195000e+02,6.32186291e+01,1.47683692e+01,1.30271055e+01,6.44430470e-02,1.50544029e-02,1.32794144e-02
1.33200000e+02,5.92936164e+01,1.48825804e+01,6.95315612e+00,6.04420147e-02,1.51708261e-02,7.08782479e-03
1.33205000e+02,5.54037276e+01,1.47079532e+01,1.37661655e+00,5.64767866e-02,1.49928167e-02,1.40327884e-03
1.33210000e+02,5.15737960e+01,1.42849852e+01,-3.69536483e+00,5.25726769e-02,1.45616567e-02,-3.76693663e-03
1.33215000e+02,4.77654599e+01,1.36793428e+01,-8.26224237e+00,4.86905809e-02,1.39442842e-02,-8.42226542e-03
1.33220000e+02,4.38926916e+01,1.29786426e+01,-1.23272469e+01,4.47428049e-02,1.32300129e-02,-1.25660009e-02
1.33225000e+02,3.98394409e+01,1.22852350e+01,-1.59016595e+01,4.06110509e-02,1.25231753e-02,-1.62096427e-02
1.33230000e+02,3.54772949e+01,1.17079904e+01,-1.90113452e+01,3.61644188e-02,1.19347507e-02,-1.93795568e-02
1.33235000e+02,3.06869501e+01,1.13537570e+01,-2.17011436e+01,3.12812947e-02,1.15736565e-02,-2.21214512e-02
1.33240000e+02,2.53852902e+01,1.13160633e+01,-2.40337379e+01,2.58769523e-02,1.15352327e-02,-2.44992231e-02
1.33245000e+02,1.95526871e+01,1.16590853e+01,-2.60818647e+01,1.99313833e-02,1.18848984e-02,-2.65870181e-02
1.33250000e+02,1.32511659e+01,1.24000951e+01,-2.79159383e+01,1.35078144e-02,1.26402600e-02,-2.84566139e-02
1.33255000e+02,6.62795338e+00,1.34990852e+01,-2.95909761e+01,6.75632352e-03,1.37605353e-02,-3.01640939e-02
1.33260000e+02,-9.33219503e-02,1.48644488e+01,-3.11354542e+01,-9.51294091e-05,1.51523433e-02,-3.17384854e-02
1.33265000e+02,-6.62799049e+00,1.63773372e+01,-3.25420263e+01,-6.75636136e-03,1.66945333e-02,-3.31723000e-02
1.33270000e+02,-1.26502648e+01,1.79276934e+01,-3.37596830e+01,-1.28952751e-02,1.82749168e-02,-3.44135403e-02
1.33275000e+02,-1.78211024e+01,1.94468457e+01,-3.46904319e+01,-1.81662613e-02,1.98234920e-02,-3.53623159e-02
1.33280000e+02,-2.18266500e+01,2.09203745e+01,-3.51975947e+01,-2.22493884e-02,2.13255601e-02,-3.58793014e-02
1.33285000e+02,-2.44228121e+01,2.23736344e+01,-3.51318976e+01,-2.48958329e-02,2.28069668e-02,-3.58123319e-02
1.33290000e+02,-2.54754210e+01,2.38369282e+01,-3.43740803e+01,-2.59688288e-02,2.42986016e-02,-3.50398372e-02
1.33295000e+02,-2.49861563e+01,2.53085012e+01,-3.28830237e+01,-2.54700880e-02,2.57986760e-02,-3.35199018e-02
1.33300000e+02,-2.30994687e+01,2.67338550e+01,-3.07325752e+01,-2.35468590e-02,2.72516361e-02,-3.13278035e-02
1.33305000e+02,-2.00898358e+01,2.80100615e+01,-2.81220500e+01,-2.04789355e-02,2.85525601e-02,-2.86667177e-02
1.33310000e+02,-1.63304380e+01,2.90112770e+01,-2.53547164e+01,-1.66467258e-02,2.95731672e-02,-2.58457863e-02
1.33315000e+02,-1.22463540e+01,2.96239456e+01,-2.27912374e+01,-1.24835412e-02,3.01977019e-02,-2.32326579e-02
1.33320000e+02,-8.25891073e+00,2.97790276e+01,-2.07937718e+01,-8.41886925e-03,3.03557876e-02,-2.11965054e-02
1.33325000e+02,-4.73156766e+00,2.94711514e+01,-1.96762008e+01,-4.82320862e-03,3.00419484e-02,-2.00572893e-02
1.33330000e+02,-1.92931631e+00,2.87586384e+01,-1.96688380e+01,-1.96668329e-03,2.93156355e-02,-2.00497839e-02
1.33335000e+02,-8.90133787e-04,2.77442840e+01,-2.08988320e+01,-9.07373891e-07,2.82816351e-02,-2.13036004e-02
1.33340000e+02,1.01416872e+00,2.65438151e+01,-2.33847915e+01,1.03381113e-03,2.70579155e-02,-2.38377080e-02
1.33345000e+02,1.16005320e+00,2.52533519e+01,-2.70449553e+01,1.18252110e-03,2.57424586e-02,-2.75687618e-02
1.33350000e+02,5.32166015e-01,2.39262573e+01,-3.17187774e+01,5.42473002e-04,2.43896608e-02,-3.23331065e-02
1.33355000e+02,-7.52298290e-01,2.25649792e+01,-3.71997119e+01,-7.66868797e-04,2.30020176e-02,-3.79201956e-02
1.33360000e+02,-2.57569722e+00,2.11283891e+01,-4.32728324e+01,-2.62558330e-03,2.15376036e-02,-4.41109402e-02
1.33365000e+02,-4.83331208e+00,1.95517867e+01,-4.97475675e+01,-4.92692363e-03,1.99304656e-02,-5.07110780e-02
1.33370000e+02,-7.44034085e+00,1.77749064e+01,-5.64760625e+01,-7.58444531e-03,1.81191706e-02,-5.75698904e-02
1.33375000e+02,-1.03320775e+01,1.57715712e+01,-6.33521781e+01,-1.05321891e-02,1.60770349e-02,-6.45791825e-02
1.33380000e+02,-1.34554706e+01,1.35725888e+01,-7.02932026e+01,-1.37160761e-02,1.38354626e-02,-7.16546408e-02
1.33385000e+02,-1.67536739e+01,1.12723854e+01,-7.72127774e+01,-1.70781589e-02,1.14907089e-02,-7.87082338e-02
1.33390000e+02,-2.01517734e+01,9.01253240e+00,-8.39961660e+01,-2.05420728e-02,9.18708706e-03,-8.56230030e-02
1.33395000e+02,-2.35544353e+01,6.94382461e+00,-9.04867949e+01,-2.40106374e-02,7.07831255e-03,-9.22393424e-02
1.33400000e+02,-2.68594764e+01,5.18029460e+00,-9.64879961e+01,-2.73796905e-02,5.28062651e-03,-9.83567748e-02
1.33405000e+02,-2.99789664e+01,3.76536281e+00,-1.01779478e+02,-3.05595988e-02,3.83829033e-03,-1.03750742e-01
1.33410000e+02,-3.28524076e+01,2.66546681e+00,-1.06145501e+02,-3.34886927e-02,2.71709155e-03,-1.08201326e-01
1.33415000e+02,-3.54426448e+01,1.79198247e+00,-1.09409219e+02,-3.61290977e-02,1.82668957e-03,-1.11528255e-01
1.33420000e+02,-3.77199808e+01,1.03770816e+00,-1.11463973e+02,-3.84505411e-02,1.05780649e-03,-1.13622806e-01
1.33425000e+02,-3.96499923e+01,3.09540216e-01,-1.12289951e+02,-4.04179330e-02,3.15535389e-04,-1.14464782e-01
1.33430000e+02,-4.11964167e+01,-4.53002706e-01,-1.11947831e+02,-4.19943085e-02,-4.61776459e-04,-1.14116036e-01
1.33435000e+02,-4.23360715e+01,-1.27089808e+00,-1.10550362e+02,-4.31560362e-02,-1.29551282e-03,-1.12691501e-01
1.33440000e+02,-4.30709743e+01,-2.12300282e+00,-1.08223276e+02,-4.39051726e-02,-2.16412112e-03,-1.10319344e-01
1.33445000e+02,-4.34237075e+01,-2.94759775e+00,-1.05071518e+02,-4.42647376e-02,-3.00468680e-03,-1.07106542e-01
1.33450000e+02,-4.34150290e+01,-3.65710840e+00,-1.01162385e+02,-4.42558909e-02,-3.72793924e-03,-1.03121697e-01
1.33455000e+02,-4.30377379e+01,-4.17285411e+00,-9.65269672e+01,-4.38712925e-02,-4.25367392e-03,-9.83965007e-02
1.33460000e+02,-4.22462485e+01,-4.47211029e+00,-9.11721945e+01,-4.30644735e-02,-4.55872609e-03,-9.29380168e-02
1.33465000e+02,-4.09727454e+01,-4.62426364e+00,-8.50936579e+01,-4.17663052e-02,-4.71382634e-03,-8.67417512e-02
1.33470000e+02,-3.91646420e+01,-4.78988497e+00,-7.82842808e+01,-3.99231824e-02,-4.88265542e-03,-7.98004901e-02
1.33475000e+02,-3.68261206e+01,-5.17179947e+00,-7.07401007e+01,-3.75393686e-02,-5.27196684e-03,-7.21101944e-02
1.33480000e+02,-3.40457566e+01,-5.93389300e+00,-6.24660339e+01,-3.47051545e-02,-6.04882059e-03,-6.36758756e-02
1.33485000e+02,-3.10001583e+01,-7.12495296e+00,-5.34815008e+01,-3.16005691e-02,-7.26294899e-03,-5.45173300e-02
1.33490000e+02,-2.79331772e+01,-8.64618967e+00,-4.38231587e+01,-2.84741868e-02,-8.81364900e-03,-4.46719252e-02
1.33495000e+02,-2.51169197e+01,-1.02799462e+01,-3.35431052e+01,-2.56033840e-02,-1.04790481e-02,-3.41927678e-02
1.33500000e+02,-2.28042651e+01,-1.17655370e+01,-2.27040787e+01,-2.32459379e-02,-1.19934118e-02,-2.31438111e-02
1.33505000e+02,-2.11842511e+01,-1.28840126e+01,-1.13747188e+01,-2.15945475e-02,-1.31335501e-02,-1.15950242e-02
1.33510000e+02,-2.03516315e+01,-1.35103773e+01,3.73211934e-01,-2.07458017e-02,-1.37720462e-02,3.80440300e-04
1.33515000e+02,-2.02987447e+01,-1.36120282e+01,1.24657221e+01,-2.06918906e-02,-1.38756659e-02,1.27071581e-02
1.33520000e+02,-2.09310329e+01,-1.32053185e+01,2.48265829e+01,-2.13364250e-02,-1.34610790e-02,2.53074240e-02
1.33525000e+02,-2.20992749e+01,-1.23076307e+01,3.73771547e+01,-2.25272935e-02,-1.25460048e-02,3.81010752e-02
1.33530000e+02,-2.36357836e+01,-1.09221405e+01,5.00361181e+01,-2.40935613e-02,-1.11336804e-02,5.10052173e-02
1.33535000e+02,-2.53819761e+01,-9.06590443e+00,6.27182659e+01,-2.58735740e-02,-9.24149279e-03,6.39329927e-02
1.33540000e+02,-2.72015206e+01,-6.81865175e+00,7.53306825e+01,-2.77283595e-02,-6.95071534e-03,7.67896865e-02
1.33545000e+02,-2.89828891e+01,-4.35452375e+00,8.77653540e+01,-2.95442295e-02,-4.43886213e-03,8.94651927e-02
1.33550000e+02,-3.06409403e+01,-1.93146852e+00,9.98903522e+01,-3.12343938e-02,-1.96887718e-03,1.01825028e-01
1.33555000e+02,-3.21248820e+01,1.59409104e-01,1.11545030e+02,-3.27470765e-02,1.62496538e-04,1.13705434e-01
1.33560000e+02,-3.34309246e+01,1.66089810e+00,1.22544551e+02,-3.40784145e-02,1.69306636e-03,1.24917993e-01
1.33565000e+02,-3.46082012e+01,2.40612004e+00,1.32694799e+02,-3.52784925e-02,2.45272175e-03,1.35264831e-01
1.33570000e+02,-3.57444541e+01,2.34782064e+00,1.41813502e+02,-3.64367524e-02,2.39329321e-03,1.44560144e-01
1.33575000e+02,-3.69284129e+01,1.55705031e+00,1.49750973e+02,-3.76436421e-02,1.58720725e-03,1.52651348e-01
1.33580000e+02,-3.82027257e+01,1.96476977e-01,1.56405161e+02,-3.89426358e-02,2.00282341e-04,1.59434414e-01
1.33585000e+02,-3.95300190e+01,-1.52209784e+00,1.61728130e+02,-4.02956361e-02,-1.55157781e-03,1.64860479e-01
1.33590000e+02,-4.07865830e+01,-3.38473871e+00,1.65723383e+02,-4.15765372e-02,-3.45029430e-03,1.68933112e-01
1.33595000e+02,-4.17813692e+01,-5.21639699e+00,1.68437373e+02,-4.25905904e-02,-5.31742812e-03,1.71699666e-01
1.33600000e+02,-4.22870349e+01,-6.90835255e+00,1.69952628e+02,-4.31060498e-02,-7.04215346e-03,1.73244269e-01
1.33605000e+02,-4.20693451e+01,-8.42820283e+00,1.70386748e+02,-4.28841438e-02,-8.59144019e-03,1.73686797e-01
1.33610000e+02,-4.09071746e+01,-9.81301906e+00,1.69890577e+02,-4.16994645e-02,-1.00030775e-02,1.73181016e-01
1.33615000e+02,-3.86042688e+01,-1.11511164e+01,1.68633422e+02,-3.93519560e-02,-1.13670912e-02,1.71899512e-01
1.33620000e+02,-3.50019276e+01,-1.25597328e+01,1.66772313e+02,-3.56798446e-02,-1.28029896e-02,1.70002358e-01
1.33625000e+02,-3.00018840e+01,-1.41627827e+01,1.64417618e+02,-3.05829602e-02,-1.44370874e-02,1.67602057e-01
1.33630000e+02,-2.35985558e+01,-1.60685443e+01,1.61613680e+02,-2.40556124e-02,-1.63797597e-02,1.64743813e-01
1.33635000e+02,-1.59070152e+01,-1.83468868e+01,1.58345400e+02,-1.62151022e-02,-1.87022292e-02,1.61412232e-01
1.33640000e+02,-7.16783106e+00,-2.10093908e+01,1.54566954e+02,-7.30665755e-03,-2.14163005e-02,1.57560605e-01
1.33645000e+02,2.28308222e+00,-2.39987273e+01,1.50237953e+02,2.32730094e-03,-2.44635345e-02,1.53147761e-01
1.33650000e+02,1.20760563e+01,-2.71922697e+01,1.45351484e+02,1.23099453e-02,-2.77189293e-02,1.48166650e-01
1.33655000e+02,2.18817483e+01,-3.04194852e+01,1.39945591e+02,2.23055538e-02,-3.10086495e-02,1.42656056e-01
1.33660000e+02,3.14715877e+01,-3.34864591e+01,1.34098244e+02,3.20811292e-02,-3.41350246e-02,1.36695458e-01
1.33665000e+02,4.07436679e+01,-3.61981214e+01,1.27910723e+02,4.15327909e-02,-3.68992064e-02,1.30388097e-01
1.33670000e+02,4.97077594e+01,-3.83722699e+01,1.21486409e+02,5.06704989e-02,-3.91154637e-02,1.23839357e-01
1.33675000e+02,5.84386164e+01,-3.98474059e+01,1.14913818e+02,5.95704551e-02,-4.06191701e-02,1.17139468e-01
1.33680000e+02,6.70171185e+01,-4.04914621e+01,1.08261898e+02,6.83151055e-02,-4.12757004e-02,1.10358714e-01
1.33685000e+02,7.54830928e+01,-4.02149214e+01,1.01587809e+02,7.69450487e-02,-4.09938037e-02,1.03555361e-01
1.33690000e+02,8.38188545e+01,-3.89832345e+01,9.49471854e+01,8.54422574e-02,-3.97382615e-02,9.67861217e-02
1.33695000e+02,9.19655244e+01,-3.68200130e+01,8.83939799e+01,9.37467120e-02,-3.75331427e-02,9.01059938e-02
1.33700000e+02,9.98538606e+01,-3.37988742e+01,8.19638520e+01,1.01787829e-01,-3.44534905e-02,8.35513272e-02
1.33705000e+02,1.07424140e+02,-3.00313889e+01,7.56458028e+01,1.09504730e-01,-3.06130366e-02,7.71109101e-02
1.33710000e+02,1.14620961e+02,-2.56610637e+01,6.93558305e+01,1.16840939e-01,-2.61580670e-02,7.06991136e-02
1.33715000e+02,1.21368266e+02,-2.08653840e+01,6.29296132e+01,1.23718926e-01,-2.12695046e-02,6.41484334e-02
1.33720000e+02,1.27543238e+02,-1.58560726e+01,5.61455669e+01,1.30013495e-01,-1.61631729e-02,5.72329938e-02
1.33725000e+02,1.32967791e+02,-1.08629862e+01,4.87764442e+01,1.35543110e-01,-1.10733804e-02,4.97211460e-02
1.33730000e+02,1.37425398e+02,-6.09625760e+00,4.06537124e+01,1.40087052e-01,-6.21432987e-03,4.14410931e-02
1.33735000e+02,1.40697770e+02,-1.69923191e+00,3.17216055e+01,1.43422803e-01,-1.73214262e-03,3.23359893e-02
1.33740000e+02,1.42608511e+02,2.28301416e+00,2.20605099e+01,1.45370552e-01,2.32723156e-03,2.24877777e-02
1.33745000e+02,1.43061561e+02,5.89914312e+00,1.18710062e+01,1.45832376e-01,6.01339767e-03,1.21009238e-02
1.33750000e+02,1.42067021e+02,9.24967522e+00,1.42502468e+00,1.44818574e-01,9.42882285e-03,1.45262455e-03
1.33755000e+02,1.39750238e+02,1.24282140e+01,-8.99806952e+00,1.42456919e-01,1.26689236e-02,-9.17234405e-03
1.33760000e+02,1.36339164e+02,1.54774336e+01,-1.91698524e+01,1.38979780e-01,1.57772004e-02,-1.95411339e-02
1.33765000e+02,1.32123856e+02,1.83842561e+01,-2.89504198e+01,1.34682829e-01,1.87403222e-02,-2.95111313e-02
1.33770000e+02,1.27388246e+02,2.11138466e+01,-3.82989146e+01,1.29855501e-01,2.15227794e-02,-3.90406876e-02
