time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
320.950000,1.29332388e-01,1.48852934e+00,-1.41921087e+00,1.31837297e-04,1.51735916e-03,-1.44669813e-03
320.960000,1.39257772e-01,1.25719161e+00,-1.41037762e+00,1.41954915e-04,1.28154088e-03,-1.43769380e-03
320.970000,1.46725166e-01,1.02064780e+00,-1.39736596e+00,1.49566938e-04,1.04041570e-03,-1.42443013e-03
320.980000,1.51884949e-01,7.85944150e-01,-1.36463102e+00,1.54826656e-04,8.01166309e-04,-1.39106119e-03
320.990000,1.56797797e-01,5.43296179e-01,-1.29735220e+00,1.59834656e-04,5.53818735e-04,-1.32247931e-03
321.000000,1.61701270e-01,2.79890075e-01,-1.19111868e+00,1.64833099e-04,2.85310984e-04,-1.21418826e-03
321.010000,1.65490117e-01,-1.03290368e-02,-1.05346593e+00,1.68695328e-04,-1.05290895e-05,-1.07386945e-03
321.020000,1.68686594e-01,-3.29267821e-01,-8.96951387e-01,1.71953715e-04,-3.35645078e-04,-9.14323534e-04
321.030000,1.72791613e-01,-6.67267892e-01,-7.28628646e-01,1.76138239e-04,-6.80191532e-04,-7.42740719e-04
321.040000,1.77717505e-01,-9.92429261e-01,-5.43581084e-01,1.81159536e-04,-1.01165062e-03,-5.54109158e-04
321.050000,1.82265563e-01,-1.26572703e+00,-3.33211576e-01,1.85795681e-04,-1.29024162e-03,-3.39665215e-04
321.060000,1.86047282e-01,-1.47275528e+00,-1.02461518e-01,1.89650644e-04,-1.50127959e-03,-1.04445991e-04
321.070000,1.88935072e-01,-1.63278031e+00,1.30063576e-01,1.92594365e-04,-1.66440399e-03,1.32582646e-04
321.080000,1.89870217e-01,-1.77193409e+00,3.54506969e-01,1.93547622e-04,-1.80625290e-03,3.61373057e-04
321.090000,1.88263825e-01,-1.89284154e+00,5.83763406e-01,1.91910117e-04,-1.92950208e-03,5.95069731e-04
321.100000,1.85439456e-01,-1.97822132e+00,8.38601805e-01,1.89031046e-04,-2.01653550e-03,8.54843838e-04
321.110000,1.82774008e-01,-2.01966943e+00,1.12392439e+00,1.86313973e-04,-2.05878637e-03,1.14569255e-03
321.120000,1.79759144e-01,-2.03173795e+00,1.42347861e+00,1.83240718e-04,-2.07108863e-03,1.45104853e-03
321.130000,1.75825613e-01,-2.03915914e+00,1.71148426e+00,1.79231002e-04,-2.07865356e-03,1.74463227e-03
321.140000,1.72440077e-01,-2.05933513e+00,1.96416018e+00,1.75779895e-04,-2.09922032e-03,2.00220202e-03
321.150000,1.71340002e-01,-2.09606026e+00,2.16872820e+00,1.74658513e-04,-2.13665673e-03,2.21073211e-03
321.160000,1.71969506e-01,-2.13842360e+00,2.33280835e+00,1.75300210e-04,-2.17984057e-03,2.37799016e-03
321.170000,1.72096951e-01,-2.15918118e+00,2.48077597e+00,1.75430124e-04,-2.20100019e-03,2.52882361e-03
321.180000,1.70282878e-01,-2.12459744e+00,2.63022611e+00,1.73580916e-04,-2.16574663e-03,2.68116831e-03
321.190000,1.67194880e-01,-2.02135794e+00,2.77254101e+00,1.70433109e-04,-2.06050759e-03,2.82623956e-03
321.200000,1.64406449e-01,-1.87348514e+00,2.88160797e+00,1.67590671e-04,-1.90977079e-03,2.93741893e-03
321.210000,1.61918187e-01,-1.72437665e+00,2.93970406e+00,1.65054217e-04,-1.75777437e-03,2.99664023e-03
321.220000,1.58008883e-01,-1.60731968e+00,2.95144415e+00,1.61069198e-04,-1.63845023e-03,3.00860770e-03
321.230000,1.51786730e-01,-1.54247861e+00,2.93624081e+00,1.54726534e-04,-1.57235333e-03,2.99310990e-03
321.240000,1.44003570e-01,-1.55058234e+00,2.91311815e+00,1.46792630e-04,-1.58061401e-03,2.96953940e-03
321.250000,1.35257918e-01,-1.64721925e+00,2.89076604e+00,1.37877592e-04,-1.67912257e-03,2.94675437e-03
321.260000,1.25588953e-01,-1.82381046e+00,2.86605907e+00,1.28021359e-04,-1.85913400e-03,2.92156888e-03
321.270000,1.15825457e-01,-2.05149939e+00,2.83002181e+00,1.18068763e-04,-2.09123281e-03,2.88483365e-03
321.280000,1.07671524e-01,-2.30333865e+00,2.77487964e+00,1.09756906e-04,-2.34794970e-03,2.82862349e-03
321.290000,1.02374672e-01,-2.55613008e+00,2.69789316e+00,1.04357464e-04,-2.60563718e-03,2.75014594e-03
321.300000,9.96521618e-02,-2.77204010e+00,2.60620625e+00,1.01582224e-04,-2.82572895e-03,2.65668323e-03
321.310000,9.79370712e-02,-2.89982100e+00,2.51885680e+00,9.98339156e-05,-2.95598470e-03,2.56764200e-03
321.320000,9.58904146e-02,-2.90497007e+00,2.45395763e+00,9.77476193e-05,-2.96123350e-03,2.50148586e-03
321.330000,9.30468181e-02,-2.79299125e+00,2.40970949e+00,9.48489481e-05,-2.84708588e-03,2.45638073e-03
321.340000,8.89991805e-02,-2.60288654e+00,2.36295416e+00,9.07229159e-05,-2.65329923e-03,2.40871984e-03
321.350000,8.37854810e-02,-2.38548672e+00,2.28703249e+00,8.54082375e-05,-2.43168881e-03,2.33132771e-03
321.360000,7.89988518e-02,-2.18065069e+00,2.16944677e+00,8.05289009e-05,-2.22288551e-03,2.21146460e-03
321.370000,7.64487973e-02,-1.99581603e+00,2.01662082e+00,7.79294570e-05,-2.03447098e-03,2.05567871e-03
321.380000,7.62220567e-02,-1.80818181e+00,1.84460993e+00,7.76983248e-05,-1.84320266e-03,1.88033632e-03
321.390000,7.75125216e-02,-1.60794319e+00,1.66156596e+00,7.90137835e-05,-1.63908582e-03,1.69374715e-03
321.400000,7.98130198e-02,-1.43584216e+00,1.45931692e+00,8.13588377e-05,-1.46365154e-03,1.48758096e-03
321.410000,8.20474686e-02,-1.35347408e+00,1.22896764e+00,8.36365633e-05,-1.37968816e-03,1.25277027e-03
321.420000,8.23452425e-02,-1.37567464e+00,9.86357825e-01,8.39401045e-05,-1.40231869e-03,1.00546159e-03
321.430000,7.94435316e-02,-1.45044390e+00,7.74300678e-01,8.09821933e-05,-1.47853609e-03,7.89297327e-04
321.440000,7.32703533e-02,-1.50372599e+00,6.32471684e-01,7.46894530e-05,-1.53285014e-03,6.44721391e-04
321.450000,6.48412409e-02,-1.49020639e+00,5.66356855e-01,6.60970855e-05,-1.51906869e-03,5.77326050e-04
321.460000,5.62157115e-02,-1.40480859e+00,5.49804469e-01,5.73044969e-05,-1.43201691e-03,5.60453078e-04
321.470000,4.90125697e-02,-1.26330086e+00,5.53976512e-01,4.99618448e-05,-1.28776846e-03,5.64705925e-04
321.480000,4.28392007e-02,-1.08450245e+00,5.67500296e-01,4.36689100e-05,-1.10550708e-03,5.78491637e-04
321.490000,3.67567999e-02,-8.88372598e-01,5.94490253e-01,3.74687053e-05,-9.05578591e-04,6.06004335e-04
321.500000,3.13497458e-02,-6.95397770e-01,6.45645313e-01,3.19569274e-05,-7.08866229e-04,6.58150166e-04
321.510000,2.73538332e-02,-5.14980203e-01,7.31982886e-01,2.78836220e-05,-5.24954335e-04,7.46159925e-04
321.520000,2.36822272e-02,-3.36138165e-01,8.56166784e-01,2.41409044e-05,-3.42648486e-04,8.72749015e-04
321.530000,1.90820039e-02,-1.37960370e-01,1.00441261e+00,1.94515840e-05,-1.40632386e-04,1.02386606e-03
321.540000,1.42762907e-02,8.54465537e-02,1.15073323e+00,1.45527937e-05,8.71014818e-05,1.17302062e-03
321.550000,1.03211389e-02,3.09516299e-01,1.27060038e+00,1.05210386e-05,3.15511008e-04,1.29520936e-03
321.560000,6.42900185e-03,4.93603241e-01,1.35133928e+00,6.55351871e-06,5.03163345e-04,1.37751201e-03
321.570000,1.73362290e-03,6.17504424e-01,1.39687642e+00,1.76719970e-06,6.29464244e-04,1.42393111e-03
321.580000,-2.22973937e-03,7.02166575e-01,1.42507846e+00,-2.27292495e-06,7.15766131e-04,1.45267937e-03
321.590000,-3.44179090e-03,7.88128665e-01,1.45275283e+00,-3.50845148e-06,8.03393134e-04,1.48088974e-03
321.600000,-2.70015365e-03,8.96350657e-01,1.47980950e+00,-2.75245020e-06,9.13711170e-04,1.50847044e-03
321.610000,-2.42323361e-03,1.01600137e+00,1.49073449e+00,-2.47016678e-06,1.03567927e-03,1.51960702e-03
321.620000,-3.28350753e-03,1.12274419e+00,1.47059034e+00,-3.34710248e-06,1.14448949e-03,1.49907272e-03
321.630000,-4.29563161e-03,1.19716858e+00,1.41719370e+00,-4.37882937e-06,1.22035533e-03,1.44464190e-03
321.640000,-4.88602505e-03,1.22975053e+00,1.33865162e+00,-4.98065754e-06,1.25356832e-03,1.36457861e-03
321.650000,-5.23760568e-03,1.21994122e+00,1.24315446e+00,-5.33904759e-06,1.24356903e-03,1.26723186e-03
321.660000,-6.01192021e-03,1.17516717e+00,1.13486547e+00,-6.12835903e-06,1.19792780e-03,1.15684553e-03
321.670000,-8.23130216e-03,1.11042500e+00,1.01600237e+00,-8.39072595e-06,1.13193170e-03,1.03568029e-03
321.680000,-1.19492472e-02,1.04566086e+00,8.85295389e-01,-1.21806802e-05,1.06591321e-03,9.02441783e-04
321.690000,-1.55629484e-02,1.00030646e+00,7.35214271e-01,-1.58643715e-05,1.01968039e-03,7.49453895e-04
321.700000,-1.79273974e-02,9.89012425e-01,5.57991318e-01,-1.82746151e-05,1.00816761e-03,5.68798490e-04
321.710000,-2.02685786e-02,1.01468723e+00,3.55768663e-01,-2.06611403e-05,1.03433969e-03,3.62659188e-04
321.720000,-2.45639216e-02,1.05939995e+00,1.40354815e-01,-2.50396755e-05,1.07991840e-03,1.43073206e-04
321.730000,-3.06122099e-02,1.09259745e+00,-7.53264343e-02,-3.12051069e-05,1.11375887e-03,-7.67853561e-05
321.740000,-3.63071208e-02,1.09567720e+00,-2.77929875e-01,-3.70103168e-05,1.11689827e-03,-2.83312819e-04
321.750000,-4.08089005e-02,1.06891887e+00,-4.48359765e-01,-4.15992870e-05,1.08962168e-03,-4.57043593e-04
321.760000,-4.53919950e-02,1.01475891e+00,-5.67339371e-01,-4.62711468e-05,1.03441275e-03,-5.78327595e-04
321.770000,-5.05695310e-02,9.33358701e-01,-6.28115309e-01,-5.15489613e-05,9.51435985e-04,-6.40280642e-04
321.780000,-5.47704253e-02,8.41389189e-01,-6.37178754e-01,-5.58312184e-05,8.57685208e-04,-6.49519627e-04
321.790000,-5.68617900e-02,7.77732713e-01,-6.04380041e-01,-5.79630887e-05,7.92795834e-04,-6.16085669e-04
321.800000,-5.78332243e-02,7.73784634e-01,-5.40565706e-01,-5.89533377e-05,7.88771289e-04,-5.51035379e-04
321.810000,-5.90211236e-02,8.20652829e-01,-4.63685159e-01,-6.01642443e-05,8.36547227e-04,-4.72665810e-04
321.820000,-6.04005526e-02,8.77417934e-01,-3.94689191e-01,-6.15703900e-05,8.94411758e-04,-4.02333528e-04
321.830000,-6.15761733e-02,9.13842458e-01,-3.40538180e-01,-6.27687802e-05,9.31541751e-04,-3.47133721e-04
321.840000,-6.31815396e-02,9.35318929e-01,-2.89432461e-01,-6.44052392e-05,9.53434178e-04,-2.95038186e-04
321.850000,-6.60903000e-02,9.61849719e-01,-2.31128309e-01,-6.73703364e-05,9.80478817e-04,-2.35604801e-04
321.860000,-6.98626331e-02,9.96980260e-01,-1.78213292e-01,-7.12157320e-05,1.01628977e-03,-1.81664925e-04
321.870000,-7.32417563e-02,1.03083920e+00,-1.61949190e-01,-7.46603020e-05,1.05080449e-03,-1.65085820e-04
321.880000,-7.59040566e-02,1.06130922e+00,-2.09185238e-01,-7.73741657e-05,1.08186465e-03,-2.13236735e-04
321.890000,-7.84654173e-02,1.09333554e+00,-3.26744379e-01,-7.99851349e-05,1.11451125e-03,-3.33072762e-04
321.900000,-8.09895972e-02,1.12220417e+00,-5.06847422e-01,-8.25582031e-05,1.14393901e-03,-5.16664039e-04
321.910000,-8.28720515e-02,1.13359099e+00,-7.41019469e-01,-8.44771167e-05,1.15554638e-03,-7.55371528e-04
321.920000,-8.44576098e-02,1.12483580e+00,-1.02199261e+00,-8.60933841e-05,1.14662161e-03,-1.04178655e-03
321.930000,-8.75367718e-02,1.11928112e+00,-1.33354206e+00,-8.92321833e-05,1.14095935e-03,-1.35937009e-03
321.940000,-9.31992598e-02,1.14877760e+00,-1.64687734e+00,-9.50043423e-05,1.17102712e-03,-1.67877404e-03
321.950000,-1.00035936e-01,1.21957514e+00,-1.93246446e+00,-1.01973431e-04,1.24319587e-03,-1.96989241e-03
321.960000,-1.05865871e-01,1.30528207e+00,-2.17449484e+00,-1.07916280e-04,1.33056277e-03,-2.21661044e-03
321.970000,-1.10326590e-01,1.37712180e+00,-2.37138394e+00,-1.12463395e-04,1.40379388e-03,-2.41731288e-03
321.980000,-1.14251155e-01,1.43148630e+00,-2.52446449e+00,-1.16463970e-04,1.45921132e-03,-2.57335830e-03
321.990000,-1.17742169e-01,1.48294427e+00,-2.63253933e+00,-1.20022599e-04,1.51166592e-03,-2.68352633e-03
322.000000,-1.20374513e-01,1.53679984e+00,-2.69806800e+00,-1.22705926e-04,1.56656457e-03,-2.75032416e-03
322.010000,-1.22182702e-01,1.57563579e+00,-2.73061258e+00,-1.24549136e-04,1.60615269e-03,-2.78349906e-03
322.020000,-1.23470937e-01,1.57629493e+00,-2.73726297e+00,-1.25862321e-04,1.60682460e-03,-2.79027826e-03
322.030000,-1.24416011e-01,1.53943332e+00,-2.71005759e+00,-1.26825699e-04,1.56924905e-03,-2.76254596e-03
322.040000,-1.25166003e-01,1.49705627e+00,-2.62826983e+00,-1.27590217e-04,1.52605125e-03,-2.67917414e-03
322.050000,-1.25969084e-01,1.48874353e+00,-2.47864133e+00,-1.28408852e-04,1.51757750e-03,-2.52664764e-03
322.060000,-1.27234338e-01,1.53238979e+00,-2.27321189e+00,-1.29698611e-04,1.56206910e-03,-2.31723944e-03
322.070000,-1.29286278e-01,1.61437242e+00,-2.04338603e+00,-1.31790294e-04,1.64563957e-03,-2.08296231e-03
322.080000,-1.31934650e-01,1.70300448e+00,-1.81852308e+00,-1.34489959e-04,1.73598826e-03,-1.85374422e-03
322.090000,-1.34838949e-01,1.77536249e+00,-1.61485956e+00,-1.37450509e-04,1.80974769e-03,-1.64613615e-03
322.100000,-1.38001562e-01,1.83434845e+00,-1.43932079e+00,-1.40674375e-04,1.86987609e-03,-1.46719754e-03
322.110000,-1.40883025e-01,1.89567914e+00,-1.29393994e+00,-1.43611647e-04,1.93239464e-03,-1.31900096e-03
322.120000,-1.41833697e-01,1.96079337e+00,-1.17919659e+00,-1.44580731e-04,1.99877000e-03,-1.20203526e-03
322.130000,-1.39722742e-01,2.01259786e+00,-1.10181110e+00,-1.42428891e-04,2.05157784e-03,-1.12315097e-03
322.140000,-1.35254871e-01,2.03777549e+00,-1.07691308e+00,-1.37874486e-04,2.07724311e-03,-1.09777072e-03
322.150000,-1.29960303e-01,2.04150171e+00,-1.11685449e+00,-1.32477373e-04,2.08104150e-03,-1.13848572e-03
322.160000,-1.25031219e-01,2.03304002e+00,-1.22296605e+00,-1.27452822e-04,2.07241593e-03,-1.24665245e-03
322.170000,-1.21259628e-01,2.00437444e+00,-1.39120280e+00,-1.23608184e-04,2.04319515e-03,-1.41814760e-03
322.180000,-1.18940538e-01,1.93825133e+00,-1.61467351e+00,-1.21244177e-04,1.97579137e-03,-1.64594649e-03
322.190000,-1.18019903e-01,1.84065747e+00,-1.87413276e+00,-1.20305711e-04,1.87630731e-03,-1.91043095e-03
322.200000,-1.18720878e-01,1.74911732e+00,-2.13735693e+00,-1.21020263e-04,1.78299421e-03,-2.17875324e-03
322.210000,-1.20859101e-01,1.69527679e+00,-2.37913841e+00,-1.23199899e-04,1.72811090e-03,-2.42521754e-03
322.220000,-1.22604138e-01,1.66773443e+00,-2.59904618e+00,-1.24978734e-04,1.70003510e-03,-2.64938449e-03
322.230000,-1.21957496e-01,1.62316869e+00,-2.81211507e+00,-1.24319568e-04,1.65460620e-03,-2.86658009e-03
322.240000,-1.19163836e-01,1.52764185e+00,-3.02166954e+00,-1.21471800e-04,1.55722921e-03,-3.08019321e-03
322.250000,-1.15515571e-01,1.38099326e+00,-3.20656781e+00,-1.17752876e-04,1.40774033e-03,-3.26867259e-03
322.260000,-1.10951815e-01,1.21097127e+00,-3.33540680e+00,-1.13100729e-04,1.23442535e-03,-3.40000693e-03
322.270000,-1.05145750e-01,1.05162599e+00,-3.38647923e+00,-1.07182212e-04,1.07199387e-03,-3.45206853e-03
322.280000,-9.91661632e-02,9.21787051e-01,-3.35490373e+00,-1.01086813e-04,9.39640215e-04,-3.41988148e-03
322.290000,-9.39741831e-02,8.15682059e-01,-3.25120034e+00,-9.57942743e-05,8.31480182e-04,-3.31416956e-03
322.300000,-8.91967656e-02,7.09333764e-01,-3.09505856e+00,-9.09243278e-05,7.23072135e-04,-3.15500363e-03
322.310000,-8.46211129e-02,5.77715730e-01,-2.90326617e+00,-8.62600539e-05,5.88904923e-04,-2.95949660e-03
322.320000,-8.09649234e-02,4.14734980e-01,-2.68168888e+00,-8.25330514e-05,4.22767564e-04,-2.73362781e-03
322.330000,-7.87144570e-02,2.43189826e-01,-2.42949524e+00,-8.02389979e-05,2.47899924e-04,-2.47654968e-03
322.340000,-7.76866903e-02,1.02788453e-01,-2.14950599e+00,-7.91913254e-05,1.04779259e-04,-2.19113761e-03
322.350000,-7.72892138e-02,2.18054459e-02,-1.85605249e+00,-7.87861507e-05,2.22277736e-05,-1.89200050e-03
322.360000,-7.60968672e-02,-3.68633968e-03,-1.57472446e+00,-7.75707107e-05,-3.75773668e-06,-1.60522371e-03
322.370000,-7.25246690e-02,-2.04419103e-03,-1.33206821e+00,-7.39293262e-05,-2.08378291e-06,-1.35786770e-03
322.380000,-6.72439774e-02,3.25503070e-03,-1.14256773e+00,-6.85463582e-05,3.31807411e-06,-1.16469697e-03
322.390000,-6.31079517e-02,1.06543627e-02,-1.00377583e+00,-6.43302260e-05,1.08607163e-05,-1.02321695e-03
322.400000,-6.10758908e-02,2.43145380e-02,-9.02883423e-01,-6.22588082e-05,2.47854618e-05,-9.20370462e-04
322.410000,-5.86170770e-02,2.97402147e-02,-8.27338958e-01,-5.97523721e-05,3.03162229e-05,-8.43362852e-04
322.420000,-5.42719170e-02,2.00698117e-03,-7.68024410e-01,-5.53230550e-05,2.04585237e-06,-7.82899500e-04
322.430000,-5.08590466e-02,-5.92982029e-02,-7.13345180e-01,-5.18440842e-05,-6.04466900e-05,-7.27161243e-04
322.440000,-5.13128615e-02,-1.17173469e-01,-6.45545606e-01,-5.23066886e-05,-1.19442884e-04,-6.58048528e-04
322.450000,-5.39258129e-02,-1.27213116e-01,-5.49213863e-01,-5.49702476e-05,-1.29676978e-04,-5.59851033e-04
322.460000,-5.46511980e-02,-7.89419681e-02,-4.26135877e-01,-5.57096819e-05,-8.04709155e-05,-4.34389273e-04
322.470000,-5.23542175e-02,-9.84719089e-03,-2.96605515e-01,-5.33682136e-05,-1.00379112e-05,-3.02350168e-04
322.480000,-4.90557941e-02,2.11397126e-02,-1.79079589e-01,-5.00059063e-05,2.15491463e-05,-1.82548001e-04
322.490000,-4.58156902e-02,-1.68036353e-02,-6.92438822e-02,-4.67030481e-05,-1.71290880e-05,-7.05849972e-05
322.500000,-4.13218500e-02,-9.76940593e-02,5.80741899e-02,-4.21221713e-05,-9.95861971e-05,5.91989703e-05
322.510000,-3.51413490e-02,-1.61261360e-01,2.26571658e-01,-3.58219663e-05,-1.64384668e-04,2.30959896e-04
322.520000,-2.96295921e-02,-1.65351949e-01,4.35682837e-01,-3.02034578e-05,-1.68554484e-04,4.44121138e-04
322.530000,-2.69584624e-02,-1.18629958e-01,6.57862507e-01,-2.74805937e-05,-1.20927582e-04,6.70603983e-04
322.540000,-2.62008005e-02,-6.66172260e-02,8.60207202e-01,-2.67082574e-05,-6.79074679e-05,8.76867688e-04
322.550000,-2.51292150e-02,-5.09474976e-02,1.02877020e+00,-2.56159174e-05,-5.19342483e-05,1.04869541e-03
322.560000,-2.35256614e-02,-8.44898038e-02,1.17249595e+00,-2.39813062e-05,-8.61262017e-05,1.19520484e-03
322.570000,-2.30527286e-02,-1.54153152e-01,1.31013361e+00,-2.34992137e-05,-1.57138789e-04,1.33550826e-03
322.580000,-2.46446874e-02,-2.29110246e-01,1.45763671e+00,-2.51220055e-05,-2.33547652e-04,1.48586821e-03
322.590000,-2.73815715e-02,-2.68852161e-01,1.62141631e+00,-2.79118975e-05,-2.74059287e-04,1.65281989e-03
322.600000,-2.97486738e-02,-2.43757858e-01,1.79275113e+00,-3.03248458e-05,-2.48478958e-04,1.82747312e-03
322.610000,-3.12542351e-02,-1.57859692e-01,1.94756661e+00,-3.18595669e-05,-1.60917118e-04,1.98528707e-03
322.620000,-3.27547812e-02,-4.92933725e-02,2.05956073e+00,-3.33891756e-05,-5.02480862e-05,2.09945029e-03
322.630000,-3.54110965e-02,3.40013994e-02,2.11871296e+00,-3.60969383e-05,3.46599382e-05,2.15974818e-03
322.640000,-3.93465811e-02,6.58299039e-02,2.13885327e+00,-4.01086454e-05,6.71048969e-05,2.18027857e-03
322.650000,-4.34818923e-02,6.11341106e-02,2.14901816e+00,-4.43240492e-05,6.23181556e-05,2.19064032e-03
322.660000,-4.67233635e-02,6.64056809e-02,2.17442454e+00,-4.76283012e-05,6.76918256e-05,2.21653878e-03
322.670000,-4.88015939e-02,1.21227716e-01,2.21797700e+00,-4.97467828e-05,1.23575654e-04,2.26093476e-03
322.680000,-5.00243653e-02,2.24017422e-01,2.25551893e+00,-5.09932368e-05,2.28356189e-04,2.29920381e-03
322.690000,-5.11010962e-02,3.37141098e-01,2.25266514e+00,-5.20908218e-05,3.43670844e-04,2.29629474e-03
322.700000,-5.26404163e-02,4.21510687e-01,2.19361911e+00,-5.36599554e-05,4.29674502e-04,2.23610511e-03
322.710000,-5.35781635e-02,4.63017788e-01,2.09600235e+00,-5.46158649e-05,4.71985512e-04,2.13659771e-03
322.720000,-5.15560094e-02,4.75930790e-01,1.99798639e+00,-5.25545457e-05,4.85148614e-04,2.03668338e-03
322.730000,-4.64155481e-02,4.93264176e-01,1.93475600e+00,-4.73145240e-05,5.02817712e-04,1.97222834e-03
322.740000,-4.10149200e-02,5.52628918e-01,1.92543598e+00,-4.18092966e-05,5.63332231e-04,1.96272780e-03
322.750000,-3.71612715e-02,6.78760702e-01,1.97013690e+00,-3.78810107e-05,6.91906933e-04,2.00829450e-03
322.760000,-3.39475743e-02,8.67253344e-01,2.05007210e+00,-3.46050707e-05,8.84050300e-04,2.08977788e-03
322.770000,-3.11062986e-02,1.08275346e+00,2.13469067e+00,-3.17087651e-05,1.10372422e-03,2.17603534e-03
322.780000,-3.00206734e-02,1.27803642e+00,2.19870988e+00,-3.06021136e-05,1.30278942e-03,2.24129447e-03
322.790000,-3.07514520e-02,1.41967480e+00,2.23694968e+00,-3.13470459e-05,1.44717105e-03,2.28027490e-03
322.800000,-3.18386946e-02,1.50215701e+00,2.26400497e+00,-3.24553461e-05,1.53125077e-03,2.30785420e-03
322.810000,-3.29814769e-02,1.54426093e+00,2.30198094e+00,-3.36202619e-05,1.57417016e-03,2.34656569e-03
322.820000,-3.47772906e-02,1.57014570e+00,2.36670232e+00,-3.54508569e-05,1.60055627e-03,2.41254059e-03
322.830000,-3.64606308e-02,1.58915089e+00,2.45752631e+00,-3.71668000e-05,1.61992955e-03,2.50512366e-03
322.840000,-3.63392849e-02,1.59263075e+00,2.55486157e+00,-3.70431039e-05,1.62347681e-03,2.60434411e-03
322.850000,-3.38958296e-02,1.56474394e+00,2.62974649e+00,-3.45523237e-05,1.59504988e-03,2.68067940e-03
322.860000,-2.99492014e-02,1.48936556e+00,2.66029700e+00,-3.05292573e-05,1.51821158e-03,2.71182161e-03
322.870000,-2.52609374e-02,1.35367103e+00,2.64108141e+00,-2.57501911e-05,1.37988892e-03,2.69223385e-03
322.880000,-2.02140612e-02,1.15893480e+00,2.58024200e+00,-2.06055669e-05,1.18138104e-03,2.63021610e-03
322.890000,-1.57914920e-02,9.29151082e-01,2.49337772e+00,-1.60973415e-05,9.47146872e-04,2.54166944e-03
322.900000,-1.35305746e-02,7.01881162e-01,2.39774653e+00,-1.37926346e-05,7.15475190e-04,2.44418607e-03
322.910000,-1.37597767e-02,5.06277813e-01,2.30098617e+00,-1.40262760e-05,5.16083398e-04,2.34555165e-03
322.920000,-1.49812569e-02,3.47978962e-01,2.19283962e+00,-1.52714138e-05,3.54718615e-04,2.23531052e-03
322.930000,-1.60182485e-02,2.15607738e-01,2.05530387e+00,-1.63284898e-05,2.19783627e-04,2.09511097e-03
322.940000,-1.76765962e-02,1.00437547e-01,1.88164854e+00,-1.80189564e-05,1.02382821e-04,1.91809230e-03
322.950000,-2.09395456e-02,2.99211231e-03,1.68324428e+00,-2.13451026e-05,3.05006351e-06,1.71584534e-03
322.960000,-2.44439471e-02,-7.76606938e-02,1.48213834e+00,-2.49173773e-05,-7.91648255e-05,1.51084438e-03
322.970000,-2.56447463e-02,-1.47363765e-01,1.29946710e+00,-2.61414335e-05,-1.50217905e-04,1.32463517e-03
322.980000,-2.43732776e-02,-2.06334257e-01,1.14881589e+00,-2.48453391e-05,-2.10330537e-04,1.17106615e-03
322.990000,-2.34128123e-02,-2.46137674e-01,1.03768210e+00,-2.38662715e-05,-2.50904866e-04,1.05777992e-03
323.000000,-2.50805971e-02,-2.60974769e-01,9.68735005e-01,-2.55663579e-05,-2.66029326e-04,9.87497457e-04
323.010000,-2.85851682e-02,-2.55437080e-01,9.35624277e-01,-2.91388055e-05,-2.60384383e-04,9.53745440e-04
323.020000,-3.13926044e-02,-2.41289838e-01,9.23680398e-01,-3.20006161e-05,-2.45963138e-04,9.41570232e-04
323.030000,-3.24283482e-02,-2.33150104e-01,9.20427887e-01,-3.30564202e-05,-2.37665753e-04,9.38254726e-04
323.040000,-3.30552098e-02,-2.42942418e-01,9.23343221e-01,-3.36954229e-05,-2.47647724e-04,9.41226525e-04
323.050000,-3.47726189e-02,-2.66289993e-01,9.37260791e-01,-3.54460947e-05,-2.71447496e-04,9.55413651e-04
323.060000,-3.69805493e-02,-2.75477984e-01,9.67120352e-01,-3.76967883e-05,-2.80813440e-04,9.85851532e-04
323.070000,-3.79239776e-02,-2.40041362e-01,1.00840938e+00,-3.86584889e-05,-2.44690481e-04,1.02794025e-03
323.080000,-3.69250195e-02,-1.59188657e-01,1.03905072e+00,-3.76401829e-05,-1.62271822e-04,1.05917504e-03
323.090000,-3.47472648e-02,-6.48834374e-02,1.02727332e+00,-3.54202495e-05,-6.61400993e-05,1.04716955e-03
323.100000,-3.26827587e-02,1.03135739e-02,9.54458049e-01,-3.33157581e-05,1.05133271e-05,9.72943984e-04
323.110000,-3.20078937e-02,6.04977004e-02,8.28137779e-01,-3.26278223e-05,6.16694193e-05,8.44177145e-04
323.120000,-3.35300710e-02,1.02527928e-01,6.75297002e-01,-3.41794812e-05,1.04513688e-04,6.88376148e-04
323.130000,-3.69325067e-02,1.56127242e-01,5.28493169e-01,-3.76478152e-05,1.59151113e-04,5.38729020e-04
323.140000,-4.07668649e-02,2.24551134e-01,4.10295015e-01,-4.15564372e-05,2.28900239e-04,4.18241606e-04
323.150000,-4.35071079e-02,2.81347402e-01,3.20379574e-01,-4.43497532e-05,2.86796536e-04,3.26584683e-04
323.160000,-4.47590495e-02,2.82429552e-01,2.40325605e-01,-4.56259424e-05,2.87899645e-04,2.44980229e-04
323.170000,-4.53260685e-02,2.07066942e-01,1.55250260e-01,-4.62039434e-05,2.11077413e-04,1.58257146e-04
323.180000,-4.59079930e-02,8.13126128e-02,6.82491202e-02,-4.67971387e-05,8.28874749e-05,6.95709686e-05
